"TIMESTAMP","RECORD","TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","TS_1_1_1","TS_1_1_2","TS_1_1_3","SWC_1_1_1","SWC_1_1_2","SWC_1_1_3","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
"TS","RN","","","umolCO2 mol-1","umolCO2 mol-1","mmolH2O mol-1","mmolH2O mol-1","umolCO2 m-2 s-1","adimensional","W m-2","adimensional","mm hour-1","adimensional","W m-2","adimensional","W m-2","W m-2","m","m","m","m","decimal degrees","m s-1","m s-1","m s-1","adimensional","kg m-1 s-2","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","kPa","deg C","%","deg C","deg C","%","deg C","deg C","%","deg C","hPa","deg C","deg C","m","deg C","deg C","deg C","%","%","%","%","W m-2","W m-2","W m-2","W m-2","W m-2","mm"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Smp","Smp","Smp","Tot"
"2025-05-10 18:30:00",809,202505101800,202505101830,430.8472,1.144825,7.270895,0.7581109,-4.899121,3,136.9205,3,0.2024034,3,-18.21279,3,43.95305,25.99795,24.51444,68.97424,35.0764,26.52645,332.7919,3.182359,5.982835,0.2231381,0.01857654,0.04995339,1,88.50572,3.0614,0.7739265,0,0.8756714,0,0.3658594,86.89182,28.18237,16.36677,0.2513853,27.97725,16.562,0.2419458,27.77875,17.21586,0.655678,31.63138,28.67117,0.1610203,204.8975,15.46564,16.51378,17.03146,21.32143,20.13085,18.66908,25.82465,187.453,399.75,103.0797,341.3083,450.5256,0
"2025-05-10 19:00:00",810,202505101830,202505101900,432.2305,1.284528,7.01284,0.692308,-3.523974,3,96.56297,3,0.1427181,3,-30.19921,3,-2.093939,-19.74924,19.31506,645.3312,82.06324,50.18376,306.9053,2.712005,5.799606,0.1804594,0.08876576,0.03268066,3,18.52212,2.609864,0.8438498,0,0.7469589,-7.450581E-09,0.2979487,86.84962,28.00164,15.94219,-0.243936,27.87119,16.08146,-0.2500155,27.58666,16.71576,0.1126838,31.62404,28.54032,0.2361712,128.8284,15.67841,16.43547,16.88507,21.33005,20.08751,18.62509,27.82029,111.0175,294.1704,81.63927,340.7883,442.3019,0
"2025-05-10 19:30:00",811,202505101900,202505101930,433.1428,0.8611337,7.336839,0.5968064,-0.8059436,7,48.45734,1,0.07159904,1,-29.74761,1,30.70009,13.62349,19.20952,772.7096,88.15571,52.86169,284.44,2.339615,4.683751,0.1570805,0.1491429,0.02477505,7,11.02386,2.247155,0.6548761,0,0.656878,-1.862645E-09,0.2335739,86.8252,27.73249,16.93411,0.3888448,27.58773,17.10031,0.3820495,27.30029,17.76877,0.7278801,30.73437,28.28699,0.3659008,120.6781,15.69777,16.36553,16.70226,21.3366,20.03991,18.56474,30.1317,42.66916,191.4294,57.44196,340.7546,432.0729,0
"2025-05-10 20:00:00",812,202505101930,202505102000,435.6101,0.8429285,7.07162,0.337258,0.7537605,1,33.83448,1,0.04997571,1,-25.75288,1,8.959082,-7.331777,18.33041,809.6066,87.40044,51.9008,268.8878,1.880118,4.050332,0.1359261,0.203721,0.01856942,1,8.070496,1.853244,0.4443914,0,0.3231575,0,0.1872235,86.80006,27.38067,16.65556,-0.09859603,27.36169,16.6909,-0.09955121,26.94872,17.54956,0.2832442,30.47438,28.03519,0.3402506,117.4679,15.7369,16.36622,16.75373,21.33623,20.01021,18.52847,33.37548,-13.75546,99.67204,33.03193,338.3777,418.7732,0
"2025-05-10 20:30:00",813,202505102000,202505102030,440.4126,2.359579,7.713867,0.2369269,1.453118,7,6.944648,7,0.01024848,7,-10.97236,7,27.00017,11.62489,20.62254,891.425,97.43709,57.99212,270.941,1.643236,3.430011,0.1083284,0.1795162,0.01182563,1,9.158673,1.61874,0.3467527,0,0.2894589,0,0.1454581,86.78329,26.20904,19.45247,1.086942,26.44627,19.20402,1.097905,26.02234,20.30287,1.533481,28.02254,27.1785,0.5761508,118.6507,15.91377,16.37006,16.78886,21.33648,19.975,18.45872,35.60929,-53.90598,18.19109,6.036786,333.4709,399.5313,0
"2025-05-10 21:00:00",814,202505102030,202505102100,448.9952,7.680551,7.752038,0.3567564,10.84517,5,22.71573,5,0.03346692,5,-52.55216,5,9.942054,-4.429222,11.12664,441.9268,50.8581,30.67242,245.2409,1.939976,3.527606,0.1819999,0.1838663,0.03356092,7,8.941984,1.773487,0.3313002,0,0.8033067,3.72529E-09,0.1540192,86.75658,24.31803,21.93743,1.141969,24.59463,21.63433,1.154864,24.31031,22.71446,1.636683,24.43699,25.32593,1.189434,118.4152,15.98118,16.32684,16.65402,21.33318,19.92411,18.43723,0,-64.11111,-2.431951,1.662152,328.8396,388.8566,0
"2025-05-10 21:30:00",815,202505102100,202505102130,448.5112,4.038773,6.961518,0.2929942,2.278269,9,11.6449,9,0.01714623,9,-21.44383,9,-67.95107,-81.24871,37.16095,2164.808,198.1588,113.8712,242.7166,2.248258,3.925953,0.1035547,0.4043998,0.01088798,9,4.065605,2.165998,0.5845715,0,0.4935314,1.862645E-09,0.1815094,86.73762,23.82653,20.22316,-0.3371728,24.19847,19.83249,-0.3200969,23.70086,21.26735,0.2555323,24.34216,24.85464,0.7338468,113.1148,15.81475,16.12811,16.39844,21.30626,19.88101,18.37382,0,-70.2435,-3.143476,3.483449,326.3824,389.999,0
"2025-05-10 22:00:00",816,202505102130,202505102200,455.1306,4.785573,7.181755,0.2887451,3.145865,3,12.5693,3,0.01848159,3,-28.49916,3,-4.481253,-16.65709,18.64336,811.1831,88.33831,52.54733,276.6741,2.200096,5.823096,0.1462801,0.1919749,0.02182898,1,8.564295,2.025124,0.4830868,0,0.8742165,0,0.1960905,86.73265,22.40824,22.71306,0.09037887,22.7242,22.34797,0.1049533,22.26008,23.81883,0.6293199,21.56823,23.39769,0.6426032,118.0047,15.70466,15.93952,16.11289,21.30049,19.81349,18.33541,0,-65.72003,-4.197892,1.364423,323.5662,383.7239,0
"2025-05-10 22:30:00",817,202505102200,202505102230,458.8827,11.88131,7.381694,0.6502854,-0.2151021,8,2.147665,8,0.0031563,8,-10.77864,8,-14.45204,-25.48794,31.87348,1595.431,159.7975,93.42658,300.4641,2.139476,3.884549,0.09973358,0.232894,0.01016338,7,7.059563,2.016642,0.4109721,0,0.7101124,-1.862645E-09,0.1456957,86.7245,21.77421,24.42929,0.4405457,21.87148,24.35464,0.4449288,21.74447,25.24844,0.9064714,20.03407,22.56147,1.111284,116.3691,15.55091,15.71586,15.82527,21.29533,19.76492,18.26904,0,-66.46247,-4.551547,0.8629,321.8875,382.9355,0
"2025-05-10 23:00:00",818,202505102230,202505102300,479.4867,3.621299,8.441057,0.2401026,0.3791706,9,0.9775459,9,0.001433647,9,-2.078105,9,-12.70636,-22.62859,121.6771,3412.446,728.4153,405.1038,307.9343,1.775988,2.632614,0.03935445,0.717338,0.001593316,9,2.291987,1.741952,0.2306058,0,0.3551028,-3.72529E-09,0.0668053,86.71447,19.73537,31.40989,2.318107,20.08173,30.79362,2.334647,19.57961,33.05943,2.905819,16.33451,20.86577,0.3383121,111.1869,15.57169,15.71511,15.69963,21.29739,19.71621,18.21104,0,-50.92418,-3.606033,-0.4436134,321.3679,369.1296,0
"2025-05-10 23:30:00",819,202505102300,202505102330,458.0523,7.6505,7.261284,0.3890716,0.4560277,8,7.592515,7,0.01115058,7,-18.63297,7,-75.73633,-84.58878,19.19349,683.6804,83.67347,50.83009,257.6992,2.33115,4.854479,0.1547482,0.1062282,0.02452081,9,15.47733,2.227065,0.6342754,0,0.6278729,1.862645E-09,0.1856477,86.69826,21.31726,24.59755,0.226492,21.66793,24.1167,0.2428509,21.0288,26.23934,0.8749493,19.77824,22.34641,0.6989945,125.5188,15.23699,15.34254,15.29553,21.25766,19.64301,18.15198,0,-39.85308,0.04627675,3.802768,349.68,385.7766,0
"2025-05-11 00:00:00",820,202505102330,202505110000,460.7466,2.353636,7.200779,0.1634369,2.579713,5,6.980461,5,0.01025091,5,-13.61879,5,-1.404645,-9.248401,25.33538,1231.148,125.5493,73.6107,244.256,1.823497,3.038991,0.1063772,0.2378025,0.01158744,4,6.913846,1.808367,0.2951525,0,0.2394509,4.656613E-10,0.1362897,86.67257,21.05992,24.72437,0.12999,21.24021,24.4884,0.1383672,20.94899,25.86721,0.6618589,19.14681,21.91212,0.4821979,116.2107,15.05426,15.1619,15.09692,21.24062,19.6005,18.09684,0,-42.8508,-2.152847,1.726522,343.2006,382.1721,0
"2025-05-11 00:30:00",821,202505110000,202505110030,452.3951,5.822004,6.887642,0.2785374,4.014132,3,22.32961,3,0.03280373,3,-44.4466,3,-32.96498,-39.87973,30.08887,85.675,43.25093,32.68719,259.8513,2.585194,6.313138,0.2192254,0.08868958,0.04913755,1,18.53803,2.529309,0.7311553,0,0.5336338,0,0.2782285,86.64639,21.61701,22.88234,-0.4911088,21.87686,22.56289,-0.4791006,21.33976,24.28974,0.1004088,20.43291,22.521,0.6670746,128.8457,14.97359,15.00602,14.88871,21.21108,19.54467,18.05006,0,-54.40716,-1.381,3.306794,342.3187,392.038,0
"2025-05-11 01:00:00",822,202505110030,202505110100,445.1186,1.485506,6.605267,0.1706496,5.733304,1,34.33674,1,0.05048516,1,-68.60093,1,-20.13799,-26.22515,32.10809,91.04147,46.08928,34.83908,274.1944,3.296261,6.563879,0.3086941,0.04905989,0.09714714,1,33.51271,3.233102,0.8151745,0,0.6304554,-1.862645E-09,0.3612253,86.63934,22.45106,20.8364,-1.05107,22.63032,20.64495,-1.042873,22.20413,22.00309,-0.5077943,21.90245,23.24976,0.5079055,145.1225,14.85868,14.83031,14.66057,21.16688,19.48544,18.01255,0,-62.99111,-2.692519,2.444829,345.0893,402.9431,0
"2025-05-11 01:30:00",823,202505110100,202505110130,448.2675,12.18738,6.841303,1.048267,1.53906,8,17.72561,8,0.02607551,8,-40.9365,8,-1.350628,-6.719347,11.66418,434.4337,51.90937,31.5438,275.8649,2.769803,7.097569,0.1820912,0.1434231,0.03374466,8,11.4635,1.836469,2.283865,0,0.8350707,-5.587935E-09,0.3432724,86.65269,22.82309,21.48009,-0.6771346,22.72922,21.84484,-0.6821463,22.74518,21.96734,-0.3077508,22.01828,23.37024,1.874738,121.156,14.68582,14.6598,14.48949,21.14898,19.43828,17.95101,0,-45.59061,-3.138494,0.6904916,365.1108,406.8724,0
"2025-05-11 02:00:00",824,202505110130,202505110200,459.8105,6.294125,8.466526,0.3855235,3.452443,8,4.762057,8,0.00698023,8,-6.500837,8,9.327286,4.569577,9.235621,251.967,36.10951,22.89241,157.1774,1.509498,4.378726,0.1344911,0.05533373,0.01863788,7,29.71297,1.136279,0.8539037,0,0.8714189,0,0.1273701,86.68905,19.19848,32.61626,2.352833,19.44739,32.20494,2.364631,19.02998,34.07226,2.836433,15.42349,20.23194,0.7550197,140.9924,14.84883,14.83692,14.64542,21.10557,19.39713,17.91432,0,-21.6153,-2.708005,-0.9505162,370.9562,390.814,0
"2025-05-11 02:30:00",825,202505110200,202505110230,454.75,11.21456,7.693254,0.7250053,10.64959,7,35.87512,7,0.05267261,7,-64.88524,7,-61.33339,-65.58215,35.98309,102.2645,51.70479,39.07819,243.3376,2.223022,9.319912,0.2633133,0.0743777,0.07102991,7,22.10514,1.091079,1.037133,0,1.905525,3.72529E-09,0.2672192,86.66924,21.1458,26.57047,0.9774399,21.48516,26.17171,0.9931027,20.74129,28.47761,1.644192,19.24279,22.20297,1.76802,132.723,14.68264,14.62795,14.41071,21.05995,19.36308,17.86993,0,-32.53173,0.2504368,3.060543,367.9295,397.6511,0
"2025-05-11 03:00:00",826,202505110230,202505110300,435.2923,1.523758,6.287861,0.2183258,7.826857,3,73.9478,3,0.1090182,3,-117.7801,3,-50.81093,-54.64399,28.4886,79.73125,40.69725,30.78372,319.6067,6.876798,19.89685,0.6003038,0.0113536,0.3640134,7,144.8113,6.136421,2.247403,0,3.215294,-1.490116E-08,0.815737,86.64421,25.24472,16.77653,-1.721519,25.47748,16.5747,-1.710785,24.98732,17.78683,-1.130795,27.31794,26.07296,0.5419506,259.3635,14.15187,14.08996,13.90103,21.03127,19.31144,17.84575,0,-52.37273,-1.889878,2.365796,379.0435,427.1605,0
"2025-05-11 03:30:00",827,202505110300,202505110330,439.8675,3.430083,6.55706,0.5096524,8.564639,4,63.7498,4,0.09387973,4,-96.76482,4,30.08635,26.58781,26.11171,73.93623,37.44907,28.31142,324.5618,4.671192,18.28216,0.3807267,0.03650814,0.1469579,7,45.03461,4.296299,2.626209,0,1.888383,-1.490116E-08,0.5768822,86.63644,24.01799,18.89263,-1.185933,24.23555,18.69115,-1.175859,23.84376,19.82692,-0.6429917,24.78223,24.85373,0.9457228,157.6463,14.41869,14.31764,14.10788,21.0125,19.25664,17.81051,0,-55.32203,-3.683152,0.2878568,366.968,418.3191,0
"2025-05-11 04:00:00",828,202505110330,202505110400,442.0801,5.456067,6.372833,0.3780743,9.936021,4,53.6485,4,0.07900407,4,-92.09001,4,36.89617,33.66806,31.30757,88.14286,44.82373,33.8949,317.8361,4.352079,15.96768,0.4443417,0.02198954,0.2001979,5,74.76873,3.834317,2.288495,0,2.125501,7.450581E-09,0.5366281,86.63959,23.89429,18.54348,-1.546567,23.92605,18.51953,-1.545152,23.84107,19.22482,-1.091028,24.39596,24.52633,1.113257,189.966,14.38075,14.28428,14.04246,20.97935,19.23637,17.78605,0,-52.82745,-4.308605,-0.6672565,369.7531,418.9391,0
"2025-05-11 04:30:00",829,202505110400,202505110430,450.4875,2.232123,6.931223,0.1713621,2.41533,5,8.850161,5,0.01300334,5,-16.31614,5,21.68337,18.66284,18.93164,829.4283,89.92076,53.46956,278.7057,1.752328,3.851511,0.1206729,0.1949193,0.01487875,3,8.434924,1.687706,0.549972,0,0.4540817,-1.862645E-09,0.1729384,86.63353,21.58211,23.06037,-0.3967316,21.74839,22.85284,-0.3890367,21.48696,24.10099,0.1323707,20.18365,22.39637,0.5478274,117.864,14.64677,14.594,14.26751,20.97172,19.21944,17.74718,0,-42.19436,-3.715374,-0.4923886,354.5722,393.5436,0
"2025-05-11 05:00:00",830,202505110430,202505110500,456.443,3.62101,7.136621,0.1060358,2.378263,7,2.826791,7,0.004148392,7,-7.115877,7,-9.015436,-11.87231,19.89786,1012.06,100.448,58.67352,275.2106,1.040298,2.796156,0.07225807,0.3993738,0.005356804,5,4.116769,0.9851648,0.4435307,0,0.3179545,-9.313226E-10,0.09968657,86.63377,20.32376,25.61053,-0.00541257,20.69012,25.08086,0.01171874,20.25091,26.87357,0.5969074,18.35742,21.35479,0.3644055,113.1704,14.693,14.66051,14.29866,21.00075,19.17864,17.7207,0,-35.67367,-1.756476,0.4969522,341.3329,374.7532,0
"2025-05-11 05:30:00",831,202505110500,202505110530,456.8627,5.90367,7.250743,0.3014699,2.862953,7,28.4887,7,0.04180259,7,-38.90934,7,-66.7006,-69.40955,26.39401,75.05596,37.9118,28.65504,306.6434,2.498389,10.68631,0.2337745,0.0631336,0.05610768,7,26.04207,2.079228,1.376072,0,1.54966,-1.117587E-08,0.3494888,86.65746,20.29152,26.13268,0.2164532,20.44054,25.96152,0.2229053,20.11813,27.60698,0.84062,17.91436,21.11521,0.9103383,137.0023,14.42936,14.33745,14.02325,20.96713,19.16536,17.69305,0,-24.86568,-0.2252262,1.847902,364.9565,387.749,0
"2025-05-11 06:00:00",832,202505110530,202505110600,450.7373,4.339181,7.444285,0.2774765,6.623562,1,43.45368,1,0.06376871,1,-57.01809,1,-23.71496,-26.24922,30.47492,86.16599,43.69656,33.03561,265.5261,3.667794,7.584395,0.326332,0.03393557,0.1092779,1,48.44857,3.52962,1.050243,0,0.9268376,-1.862645E-09,0.4076143,86.65667,20.53445,26.41415,0.5822781,20.61924,26.31436,0.5861857,20.23912,28.08488,1.186331,17.99892,21.31224,0.6517363,161.3571,14.15218,14.09865,13.76341,20.94794,19.13415,17.65209,0,-29.45705,-1.114723,1.421505,375.0751,401.9959,0
"2025-05-11 06:30:00",833,202505110600,202505110630,442.8289,6.035055,7.781709,0.457426,-5.337206,8,93.63371,1,0.1375183,1,-66.03678,2,34.20949,31.8776,22.98018,64.99654,32.93645,24.90219,310.2594,4.605585,23.36087,0.3522481,0.02989709,0.1270352,8,54.99298,4.190123,3.469107,0,2.276887,-7.450581E-09,0.6261447,86.71618,21.26037,26.39243,1.185601,21.41954,26.182,1.192232,21.06762,27.93037,1.820314,18.93467,22.14572,0.6234546,168.4706,14.07828,13.9982,13.72969,20.92964,19.09439,17.63759,0,-30.44896,-4.842309,1.922227,379.0294,402.7138,0
"2025-05-11 07:00:00",834,202505110630,202505110700,436.2396,1.602221,7.642194,0.4541297,3.355814,1,69.25754,1,0.1018028,1,-80.87196,1,-61.48634,-63.6249,25.01538,71.0258,35.90789,27.14295,322.5035,4.166385,9.74566,0.3236475,0.04895894,0.1069913,5,33.58181,3.652106,1.578926,0,1.91654,-7.450581E-09,0.5174059,86.76171,22.15969,24.58395,0.9434149,22.30271,24.42011,0.9500087,21.93681,25.9345,1.511118,20.47101,23.01806,0.6192648,145.1976,13.95083,13.90759,13.6669,20.91183,19.08542,17.59543,31.20023,-21.98411,17.5937,6.85175,374.3013,407.0274,0
"2025-05-11 07:30:00",835,202505110700,202505110730,438.9609,1.023487,8.223013,0.2742089,3.028155,3,62.40753,3,0.09167422,3,-66.75338,3,10.01309,8.028827,29.95687,84.62538,42.9388,32.46431,286.3148,3.935966,10.17917,0.3548394,0.03051572,0.1288722,1,53.87813,3.674267,1.162278,0,1.435156,3.72529E-09,0.4528236,86.76025,21.47285,27.54363,1.974683,21.51613,27.49609,1.976677,21.26345,28.91643,2.481371,18.69628,22.28363,0.3902348,167.2588,13.90222,13.87792,13.58824,20.87736,19.02739,17.59064,25.80593,-5.091194,40.05784,9.996892,373.1548,408.307,0
"2025-05-11 08:00:00",836,202505110730,202505110800,436.8379,0.5906634,8.315474,0.2175931,0.8436203,3,70.34689,3,0.1033135,3,-71.71431,3,-9.132427,-10.99729,25.76382,72.4187,36.85466,27.87228,265.2029,4.343814,8.91641,0.4385741,0.01732052,0.1968912,1,94.92382,4.255499,1.083679,0,0.875888,-9.313226E-10,0.5172843,86.70383,21.27122,28.17096,2.123744,21.30711,28.13061,2.125401,21.0297,29.68228,2.652555,18.2919,22.08271,0.3284853,211.8737,13.91162,13.90185,13.59284,20.8474,19.01248,17.54699,23.7407,4.128029,72.73566,17.2417,356.6625,408.0284,0
"2025-05-11 08:30:00",837,202505110800,202505110830,433.8805,1.09415,8.129319,0.3130234,-1.81098,6,94.25515,3,0.1385372,3,-80.85202,3,-15.02271,-16.81836,26.06921,73.3868,37.31171,28.21576,265.7719,4.288431,9.493371,0.4326458,0.02009399,0.1909943,1,81.82195,4.18779,1.11205,0,0.9264639,-3.72529E-09,0.5028307,86.66562,22.15652,26.08865,1.797396,22.22145,26.01583,1.80039,21.86243,27.52956,2.304813,19.91836,22.9821,0.406383,197.6326,13.78611,13.78949,13.49205,20.84394,18.98044,17.50956,23.33285,38.34328,123.2525,28.81084,355.5827,411.6812,0
"2025-05-11 09:00:00",838,202505110830,202505110900,431.3784,1.473951,8.417762,0.5041665,-6.515186,1,93.08496,1,0.1368947,1,-42.32346,1,-14.37084,-16.14714,21.81216,61.86595,31.28872,23.65357,285.6437,3.650453,8.259817,0.2732865,0.03884134,0.07603578,4,42.32938,3.524419,1.031892,0,0.9305737,-3.72529E-09,0.3969119,86.65256,22.7466,26.04122,2.265889,22.81996,25.96037,2.269269,22.44827,27.44584,2.7644,20.66776,23.6091,0.3496217,154.7058,13.47836,13.54645,13.232,20.82559,18.94013,17.46521,23.23533,128.8433,255.7752,61.14722,352.9491,418.7338,0
"2025-05-11 09:30:00",839,202505110900,202505110930,428.2706,2.973839,9.884873,1.039059,-7.496664,1,105.9036,1,0.1557158,1,-28.18836,1,7.388081,5.580825,16.7893,545.1609,70.47208,43.36189,328.0163,2.688985,8.754558,0.1769952,0.08456327,0.0318955,9,19.4426,2.305648,1.048403,0,1.370835,-7.450581E-09,0.3466482,86.64336,22.56677,30.90311,4.474173,22.53468,31.00024,4.472504,22.24533,32.23872,4.820744,18.94237,23.45954,0.3043855,129.8289,13.5462,13.63819,13.38386,20.79015,18.92279,17.43612,22.44436,168.7942,279.7257,63.74927,376.8485,424.0307,0
"2025-05-11 10:00:00",840,202505110930,202505111000,430.445,2.58594,8.925022,0.9769211,-10.82529,1,149.6628,1,0.2202715,1,-8.501431,8,-39.87307,-41.78142,25.09561,69.35471,35.69149,27.01235,306.5289,4.050668,9.055159,0.2875419,-0.0007440693,0.08392169,3,-2209.646,3.853706,1.274361,0,1.231146,0,0.4491895,86.64314,23.62039,26.20955,3.030591,23.66563,26.15421,3.0327,23.25187,27.72166,3.539299,21.70384,24.5044,0.4552214,1000,13.32371,13.40788,13.27706,20.7716,18.88155,17.39291,22.30173,303.9767,472.2728,107.2557,374.2608,435.3012,0
"2025-05-11 10:30:00",841,202505111000,202505111030,432.1914,2.521818,8.764539,0.5951083,-7.124072,1,123.839,1,0.1822775,1,-32.08077,1,84.75391,82.62115,27.50835,77.47456,39.38153,29.77992,302.5782,3.980873,8.012012,0.2905344,0.02156151,0.08565817,1,76.253,3.848722,0.9732608,0,1.034094,-7.450581E-09,0.404662,86.63937,23.56811,25.7914,2.821612,23.61219,25.74288,2.823648,23.32579,27.0216,3.292044,21.7407,24.43587,0.3363328,191.5793,13.52567,13.64505,13.50075,20.75881,18.85386,17.37112,21.31791,188.9007,314.3993,68.61569,373.2242,430.1071,0
"2025-05-11 11:00:00",842,202505111030,202505111100,431.1977,2.584269,8.695617,0.9020599,-8.429158,1,156.6877,2,0.2306125,2,-39.24202,4,-4.193595,-6.70631,28.22201,80.10226,40.5159,30.62563,295.4562,2.846993,7.65344,0.2319222,0.05127309,0.0545991,7,32.06613,2.642976,0.9803849,0,1.113324,3.72529E-09,0.3128478,86.64417,23.57917,25.60868,2.671196,23.62319,25.56278,2.673217,23.26038,27.03285,3.190815,21.82106,24.44032,0.3598017,143.5501,13.7189,13.90134,13.71533,20.75966,18.8209,17.3287,22.41419,179.1266,294.3047,65.72992,379.9325,429.3806,0
"2025-05-11 11:30:00",843,202505111100,202505111130,430.0604,2.88503,8.663062,0.7638309,-5.513373,1,76.1091,1,0.1120111,1,-15.34071,1,-10.2839,-13.31,14.9175,438.8554,60.22571,37.51127,279.9725,1.917621,4.934088,0.1529594,0.0642853,0.02374495,6,25.57552,1.817131,0.6850619,0,0.6252788,-1.862645E-09,0.2010316,86.61226,23.60603,25.43825,2.638111,23.60044,25.47108,2.637759,23.20439,27.1527,3.243142,21.80832,24.4145,0.2944658,136.4951,13.76707,13.9349,13.79115,20.77005,18.82033,17.32218,22.9128,169.8261,282.9543,64.37385,380.5917,429.346,0
"2025-05-11 12:00:00",844,202505111130,202505111200,429.5604,2.768102,8.614077,0.8423604,-12.2368,1,161.0865,1,0.2372785,1,-18.33658,2,1.384488,-2.214811,30.11072,84.13957,42.99413,32.52303,284.1313,2.958782,7.373283,0.2698928,0.009134516,0.07368887,2,179.9909,2.751762,0.9296134,0,1.06318,0,0.3357496,86.58835,24.49883,23.96552,2.545638,24.45941,24.03922,2.543702,24.09617,25.28626,2.999626,23.3992,25.27132,0.2717692,281.6034,13.56747,13.83337,13.7296,20.758,18.82322,17.31493,21.66968,282.1785,440.1644,95.32674,375.6718,438.3309,0
"2025-05-11 12:30:00",845,202505111200,202505111230,428.0505,3.578638,9.017684,1.140637,-15.06731,7,240.8965,7,0.3551835,7,19.16444,7,-35.96953,-40.1597,26.75161,73.80855,38.02708,28.78185,308.9211,2.730993,7.425974,0.2489396,-0.04823906,0.06244484,3,-34.08296,2.526615,0.9465029,0,1.061363,-3.72529E-09,0.3590313,86.55515,25.56689,23.53333,3.147594,25.44379,23.67446,3.141862,25.10283,25.07042,3.70345,24.93018,26.29659,0.5641508,1498.024,13.24403,13.73439,13.66944,20.75085,18.81099,17.28705,20.36218,472.1569,706.6007,144.967,370.9872,460.464,0
"2025-05-11 13:00:00",846,202505111230,202505111300,431.0092,2.228762,8.385553,0.8509099,-12.45139,1,234.3848,1,0.3457518,1,-25.85231,1,116.5122,111.6769,24.13993,67.07047,34.39271,26.02366,320.4181,4.44827,10.69391,0.4121217,0.003453691,0.170767,4,476.05,4.145506,1.492985,0,1.646764,0,0.5411934,86.48933,25.90303,21.43152,2.151815,25.87539,21.47454,2.150481,25.60849,22.52102,2.634457,26.31313,26.66959,0.3901887,468.7672,13.68534,14.0271,14.05097,20.7346,18.77764,17.27785,20.54338,310.9739,478.9707,98.15308,381.0748,450.9185,0
"2025-05-11 13:30:00",847,202505111300,202505111330,432.8466,1.221587,8.206903,0.7163029,-3.5778,3,115.6527,3,0.1704624,3,-10.00635,7,72.55045,66.89692,25.38417,70.15025,36.10188,27.32294,5.311554,5.7552,14.82415,0.4780615,0.0005511219,0.2304067,3,2983.241,5.253532,1.874475,0,2.289225,-5.960464E-08,0.6295661,86.46669,24.91362,22.29727,1.86329,24.88004,22.35023,1.861685,24.7471,23.17277,2.292266,24.55932,25.65475,0.6796957,1000,13.97535,14.36523,14.54497,20.73495,18.77341,17.28135,21.20401,270.4826,414.079,86.6754,386.4441,443.3651,0
"2025-05-11 14:00:00",848,202505111330,202505111400,435.4169,0.9860463,7.827731,0.6959792,1.520729,4,141.3654,1,0.2079722,1,-77.35506,4,41.91105,35.28874,26.09051,72.64431,37.20171,28.14628,15.81552,8.059965,19.96494,0.66971,0.00496686,0.455266,3,331.02,7.560129,2.396338,0,2.834804,2.980232E-08,0.8698099,86.48418,22.96172,23.91906,1.207995,22.98351,23.92561,1.208801,22.81795,24.99256,1.722754,21.47624,23.71789,0.6378794,377.0816,14.57571,14.79118,14.78336,20.76317,18.7866,17.29593,22.04981,31.59687,92.14024,19.94909,384.26,424.8542,0
"2025-05-11 14:30:00",849,202505111400,202505111430,435.0565,3.702076,9.421025,1.275948,0.9253206,3,187.8587,3,0.2757397,3,-97.05567,3,32.51044,25.03246,24.11601,67.22655,34.39694,26.02322,13.9313,7.843671,23.16464,0.6889781,0.005677617,0.4859082,3,289.581,7.516303,2.825511,0,2.362414,-1.490116E-08,0.9620866,86.56834,20.56008,33.74022,3.72964,20.60021,33.69658,3.729928,20.44674,35.33265,4.297364,16.36284,21.47554,1.335501,350.8845,14.65744,15.11681,15.13367,20.78342,18.79092,17.3054,24.76586,27.14612,71.39297,16.58911,378.9605,406.6183,0
